X,Y,Z,R,G,B,nX,nY,nZ
-0.00400925,0.0739136,-0.284912,0.7333333333333333,0.4235294117647059,0.2117647058823529,0.19306,0.390371,0.900188
-0.00266266,0.0741577,-0.285889,0.7372549019607844,0.4274509803921568,0.2156862745098039,0.192888,0.390092,0.900346
-0.00130177,0.0741577,-0.285889,0.7529411764705882,0.4666666666666667,0.2823529411764706,0.10932,0.221605,0.968989
5.93066e-05,0.0741577,-0.285889,0.7411764705882353,0.4549019607843137,0.2705882352941176,0.0,0.0,1.0
0.00142002,0.0741577,-0.285889,0.7019607843137254,0.4666666666666667,0.3529411764705882,0.0,0.0,1.0
0.13501,0.73291,-2.82617,0.7411764705882353,0.4549019607843137,0.2705882352941176,0.110833,-0.96812,0.224634
0.148682,0.733887,-2.83008,0.6862745098039216,0.4509803921568627,0.3372549019607843,0.262861,-0.931106,0.252877
-0.611328,0.744141,-2.92383,0.3215686274509804,0.3098039215686274,0.2980392156862745,0.849503,0.43892,0.292736
-0.00939941,0.0722656,-0.283936,0.7372549019607844,0.4392156862745098,0.2313725490196078,0.362385,0.365474,0.857383
-0.0080719,0.0725708,-0.284912,0.7254901960784313,0.4274509803921568,0.2470588235294117,0.298914,0.296683,0.906989
-0.0067215,0.0725708,-0.284912,0.7294117647058823,0.4431372549019607,0.2588235294117647,0.0,0.0,1.0
-0.00536346,0.0725708,-0.284912,0.7372549019607844,0.4392156862745098,0.2588235294117647,0.0,0.0,1.0
-0.00400925,0.0725708,-0.284912,0.7294117647058823,0.4274509803921568,0.2392156862745098,0.0,0.0,1.0
-0.00265312,0.0725708,-0.284912,0.7490196078431373,0.4509803921568627,0.2627450980392157,0.107596,0.217332,0.97015
-0.001297,0.0725708,-0.284912,0.7725490196078432,0.4941176470588235,0.3254901960784314,0.193674,0.383187,0.903138
5.93066e-05,0.0728149,-0.285889,0.7529411764705882,0.4784313725490196,0.3254901960784314,0.193511,0.382856,0.903313
0.00142002,0.0728149,-0.285889,0.7137254901960784,0.4705882352941176,0.3450980392156862,0.0,0.219839,0.975536
0.136597,0.727539,-2.85742,0.7529411764705882,0.4705882352941176,0.3215686274509804,0.0526659,-0.991133,0.121988
0.150269,0.728027,-2.85938,0.7098039215686275,0.4549019607843137,0.3411764705882353,0.172182,-0.973654,0.149503
-0.615723,0.719238,-2.87891,0.6039215686274509,0.5607843137254902,0.5411764705882353,0.624888,0.534125,0.569408
-0.419678,0.735352,-2.94531,0.4784313725490196,0.4588235294117647,0.4509803921568627,-0.494546,-0.699693,0.515609
-0.403564,0.731934,-2.92969,0.592156862745098,0.5725490196078431,0.5647058823529412,-0.567516,-0.705872,0.423875
-0.0107498,0.0709229,-0.283936,0.7254901960784313,0.4274509803921568,0.2196078431372549,0.0,0.0,1.0
-0.00939941,0.0709229,-0.283936,0.7137254901960784,0.4156862745098039,0.2078431372549019,0.0,0.0,1.0
-0.00804901,0.0709229,-0.283936,0.7254901960784313,0.4274509803921568,0.2392156862745098,0.302605,0.299782,0.904744
-0.0067215,0.071167,-0.284912,0.7176470588235294,0.4313725490196078,0.2392156862745098,0.195004,0.384321,0.902369
-0.00536346,0.071167,-0.284912,0.7254901960784313,0.4392156862745098,0.2470588235294117,0.0,0.310155,0.950686
-0.00400925,0.071167,-0.284912,0.7294117647058823,0.4313725490196078,0.2235294117647059,0.107737,0.217464,0.970104
-0.00265312,0.071167,-0.284912,0.7294117647058823,0.4313725490196078,0.2235294117647059,0.0,0.0,1.0
-0.001297,0.071167,-0.284912,0.7450980392156863,0.4666666666666667,0.2901960784313726,0.0,0.0,1.0
5.90682e-05,0.071167,-0.284912,0.7607843137254902,0.4862745098039215,0.3254901960784314,0.112309,0.216988,0.969692
0.00141525,0.071167,-0.284912,0.7176470588235294,0.4588235294117647,0.3098039215686274,0.0,0.388216,0.921568
0.138428,0.723633,-2.89648,0.7333333333333333,0.4588235294117647,0.2980392156862745,0.0149561,-0.996984,0.0761492
0.152222,0.724121,-2.89844,0.7137254901960784,0.4549019607843137,0.3058823529411765,0.112143,-0.988958,0.0968807
-0.61377,0.703125,-2.87109,0.3098039215686274,0.2901960784313726,0.2823529411764706,0.134095,0.232589,0.963287
-0.603027,0.706543,-2.88281,0.2941176470588235,0.2745098039215686,0.2588235294117647,0.694791,0.553478,0.459269
-0.0121002,0.0695801,-0.283936,0.7176470588235294,0.4078431372549019,0.2039215686274509,0.0,0.0,1.0
-0.0107498,0.0695801,-0.283936,0.7294117647058823,0.4196078431372549,0.2156862745098039,0.0,0.0,1.0
-0.00939941,0.0695801,-0.283936,0.7215686274509804,0.4235294117647059,0.2156862745098039,0.0,0.0,1.0
-0.00804901,0.0695801,-0.283936,0.7176470588235294,0.4196078431372549,0.2313725490196078,0.0,0.0,1.0
-0.00669861,0.0695801,-0.283936,0.7176470588235294,0.4196078431372549,0.2313725490196078,0.110231,0.222028,0.968789
-0.00534439,0.0695801,-0.283936,0.7176470588235294,0.4196078431372549,0.2235294117647059,0.0,0.316473,0.948602
-0.00399399,0.0695801,-0.283936,0.7176470588235294,0.4196078431372549,0.2039215686274509,0.193783,0.390456,0.899996
-0.00265312,0.0698242,-0.284912,0.7176470588235294,0.4196078431372549,0.2039215686274509,0.299986,0.302542,0.904697
-0.001297,0.0698242,-0.284912,0.7254901960784313,0.4274509803921568,0.2196078431372549,0.0,0.0,1.0
5.90682e-05,0.0698242,-0.284912,0.7333333333333333,0.4470588235294118,0.2549019607843137,0.0,0.0,1.0
0.00141525,0.0698242,-0.284912,0.7176470588235294,0.4470588235294118,0.2666666666666666,0.0,0.0,1.0
0.140625,0.721191,-2.94336,0.7333333333333333,0.4588235294117647,0.2705882352941176,-0.0420306,-0.997864,0.0500019
0.154541,0.720703,-2.94141,0.7215686274509804,0.4509803921568627,0.2784313725490196,0.0729055,-0.994222,0.0787887
0.168823,0.722168,-2.94727,0.4196078431372549,0.2392156862745098,0.1607843137254902,0.223138,-0.968967,0.106362
-0.614258,0.689941,-2.87305,0.2549019607843137,0.2352941176470588,0.2196078431372549,-0.537418,-0.463007,0.704845
-0.0134506,0.0682373,-0.283936,0.6901960784313725,0.392156862745098,0.196078431372549,0.0,0.0,1.0
-0.0121002,0.0682373,-0.283936,0.7176470588235294,0.4078431372549019,0.2039215686274509,0.0,0.0,1.0
-0.0107498,0.0682373,-0.283936,0.7176470588235294,0.4078431372549019,0.196078431372549,0.0,0.0,1.0
-0.00939941,0.0682373,-0.283936,0.7019607843137254,0.388235294117647,0.1686274509803921,0.0,0.0,1.0
-0.00804901,0.0682373,-0.283936,0.7215686274509804,0.4117647058823529,0.2,0.0,0.0,1.0
-0.00669861,0.0682373,-0.283936,0.7137254901960784,0.4156862745098039,0.2078431372549019,0.0,0.0,1.0
-0.00534439,0.0682373,-0.283936,0.7098039215686275,0.396078431372549,0.2039215686274509,0.0,0.0,1.0
-0.00399399,0.0682373,-0.283936,0.7058823529411765,0.388235294117647,0.1803921568627451,0.0,0.0,1.0
-0.00264359,0.0682373,-0.283936,0.7058823529411765,0.392156862745098,0.1725490196078431,0.300334,0.302538,0.904583
-0.001297,0.0684814,-0.284912,0.7215686274509804,0.4117647058823529,0.2078431372549019,0.193314,0.389765,0.900396
5.90682e-05,0.0684814,-0.284912,0.7137254901960784,0.4156862745098039,0.2078431372549019,0.0,0.316054,0.948741
0.00141525,0.0684814,-0.284912,0.7137254901960784,0.4274509803921568,0.2431372549019607,-0.12874,0.259681,0.957075
0.00276184,0.0682373,-0.283936,0.5725490196078431,0.3490196078431372,0.2313725490196078,-0.58708,0.0,0.809529
0.15686,0.717285,-2.98633,0.7176470588235294,0.4431372549019607,0.2549019607843137,0.0733984,-0.989608,0.123648
0.171265,0.718262,-2.99023,0.5411764705882353,0.3215686274509804,0.2117647058823529,0.163077,-0.977483,0.133916
-0.0134506,0.0668945,-0.283936,0.7098039215686275,0.4078431372549019,0.2117647058823529,0.0,0.0,1.0
-0.0121002,0.0668945,-0.283936,0.7098039215686275,0.396078431372549,0.2039215686274509,0.0,0.0,1.0
-0.0107498,0.0668945,-0.283936,0.7137254901960784,0.4,0.1803921568627451,0.0,0.0,1.0
-0.00939941,0.0668945,-0.283936,0.7098039215686275,0.3725490196078431,0.1450980392156863,0.0,0.0,1.0
-0.00804901,0.0668945,-0.283936,0.7215686274509804,0.4078431372549019,0.1725490196078431,0.0,0.0,1.0
-0.00669861,0.0668945,-0.283936,0.7098039215686275,0.4,0.188235294117647,0.0,0.0,1.0
-0.00534439,0.0668945,-0.283936,0.6980392156862745,0.388235294117647,0.1764705882352941,0.0,0.0,1.0
-0.00399399,0.0668945,-0.283936,0.7176470588235294,0.3803921568627451,0.1607843137254902,0.0,0.0,1.0
-0.00264359,0.0668945,-0.283936,0.7137254901960784,0.3764705882352941,0.1568627450980392,0.0,0.0,1.0
-0.00129223,0.0668945,-0.283936,0.7058823529411765,0.3803921568627451,0.1568627450980392,0.110099,0.221587,0.968905
5.88894e-05,0.0668945,-0.283936,0.7098039215686275,0.392156862745098,0.192156862745098,0.0,0.316402,0.948625
0.00140953,0.0668945,-0.283936,0.7098039215686275,0.4078431372549019,0.2117647058823529,0.0,0.316352,0.948642
0.00276184,0.0668945,-0.283936,0.7058823529411765,0.4705882352941176,0.3058823529411765,-0.21629,0.217826,0.95172
0.158813,0.712402,-3.02344,0.7098039215686275,0.4078431372549019,0.2117647058823529,0.0377388,-0.977672,0.206721
0.17334,0.712402,-3.02539,0.7058823529411765,0.4705882352941176,0.3058823529411765,0.108384,-0.97312,0.203199
-0.0134506,0.0655518,-0.283936,0.6941176470588235,0.3843137254901961,0.1803921568627451,0.0,0.0,1.0
-0.0121002,0.0655518,-0.283936,0.7137254901960784,0.396078431372549,0.188235294117647,0.0,0.0,1.0
-0.0107498,0.0655518,-0.283936,0.7137254901960784,0.3764705882352941,0.1490196078431372,0.0,0.0,1.0
-0.00939941,0.0655518,-0.283936,0.7098039215686275,0.3725490196078431,0.1450980392156863,0.0,0.0,1.0
-0.00804901,0.0655518,-0.283936,0.7215686274509804,0.4078431372549019,0.1803921568627451,0.0,0.0,1.0
-0.00669861,0.0655518,-0.283936,0.7019607843137254,0.388235294117647,0.1686274509803921,0.0,0.0,1.0
-0.00534439,0.0655518,-0.283936,0.6941176470588235,0.3647058823529411,0.1607843137254902,0.0,0.0,1.0
-0.00399399,0.0655518,-0.283936,0.7098039215686275,0.3725490196078431,0.1450980392156863,0.0,0.0,1.0
-0.00264359,0.0655518,-0.283936,0.6980392156862745,0.3607843137254902,0.1333333333333333,0.0,0.0,1.0
-0.00129223,0.0655518,-0.283936,0.6941176470588235,0.3568627450980392,0.1372549019607843,0.0,0.0,1.0
5.88894e-05,0.0655518,-0.283936,0.7254901960784313,0.4274509803921568,0.2196078431372549,0.0,0.0,1.0
0.00140953,0.0655518,-0.283936,0.7254901960784313,0.4392156862745098,0.2549019607843137,0.0,0.0,1.0
0.00276184,0.0655518,-0.283936,0.6823529411764706,0.4352941176470588,0.2823529411764706,0.0,0.0,1.0
0.1604,0.70459,-3.05273,0.7058823529411765,0.4196078431372549,0.2352941176470588,0.111347,-0.909411,0.400716
0.175049,0.705078,-3.05469,0.6745098039215687,0.4235294117647059,0.2823529411764706,0.108998,-0.932125,0.345344
-0.014801,0.064209,-0.283936,0.6941176470588235,0.396078431372549,0.2156862745098039,0.0,0.0,1.0
-0.0134506,0.064209,-0.283936,0.7019607843137254,0.392156862745098,0.188235294117647,0.0,0.0,1.0
-0.0121002,0.064209,-0.283936,0.7137254901960784,0.396078431372549,0.196078431372549,0.0,0.0,1.0
-0.0107498,0.064209,-0.283936,0.6941176470588235,0.3568627450980392,0.1372549019607843,0.0,0.0,1.0
-0.00939941,0.064209,-0.283936,0.7137254901960784,0.3764705882352941,0.1568627450980392,-0.118442,0.113936,0.986403
-0.00804901,0.064209,-0.283936,0.7137254901960784,0.3764705882352941,0.1647058823529411,0.0,0.316105,0.948724
-0.00669861,0.064209,-0.283936,0.7098039215686275,0.3843137254901961,0.1686274509803921,0.0,0.316105,0.948724
-0.00534439,0.064209,-0.283936,0.7058823529411765,0.3803921568627451,0.1647058823529411,0.0,0.315982,0.948765
-0.00399399,0.064209,-0.283936,0.6941176470588235,0.3529411764705882,0.1411764705882353,0.114482,0.220253,0.968701
-0.00264359,0.064209,-0.283936,0.6941176470588235,0.3529411764705882,0.1254901960784313,0.0,0.0,1.0
-0.00129223,0.064209,-0.283936,0.6941176470588235,0.3607843137254902,0.1215686274509803,0.0,0.0,1.0
5.88894e-05,0.064209,-0.283936,0.7098039215686275,0.3843137254901961,0.1607843137254902,0.0,0.0,1.0
0.00140953,0.064209,-0.283936,0.6862745098039216,0.3686274509803922,0.1607843137254902,0.0,0.0,1.0
0.00276184,0.064209,-0.283936,0.6901960784313725,0.4313725490196078,0.2470588235294117,0.0,0.0,1.0
0.161377,0.693848,-3.07031,0.7058823529411765,0.396078431372549,0.192156862745098,0.219734,-0.697872,0.681683
0.176147,0.694824,-3.07422,0.6941176470588235,0.4392156862745098,0.2627450980392157,0.196245,-0.757786,0.622293
-0.0162048,0.0630493,-0.284912,0.6745098039215687,0.403921568627451,0.2235294117647059,0.0,0.0,0.0
-0.014801,0.0628052,-0.283936,0.6901960784313725,0.388235294117647,0.2,0.0,0.0,1.0
-0.0134506,0.0628052,-0.283936,0.7019607843137254,0.4,0.2039215686274509,0.0,0.0,1.0
-0.0121002,0.0628052,-0.283936,0.7058823529411765,0.392156862745098,0.2,0.0,0.0,1.0
-0.0107498,0.0628052,-0.283936,0.7019607843137254,0.3764705882352941,0.1607843137254902,-0.111532,0.114774,0.987111
-0.00939941,0.0628052,-0.283936,0.7215686274509804,0.396078431372549,0.1803921568627451,-0.218381,0.214135,0.95208
-0.00801849,0.0626221,-0.282959,0.7019607843137254,0.3764705882352941,0.1607843137254902,-0.218446,0.214501,0.951983
-0.00667191,0.0626221,-0.282959,0.7098039215686275,0.3725490196078431,0.1607843137254902,0.0,0.316351,0.948642
-0.00532532,0.0626221,-0.282959,0.7019607843137254,0.3647058823529411,0.1529411764705882,0.0,0.316474,0.948601
-0.00397873,0.0626221,-0.282959,0.6941176470588235,0.3568627450980392,0.1450980392156863,0.30445,0.303592,0.902852
-0.00264359,0.0628052,-0.283936,0.6941176470588235,0.3568627450980392,0.1372549019607843,0.228702,0.113708,0.966833
-0.00129223,0.0628052,-0.283936,0.6941176470588235,0.3568627450980392,0.1372549019607843,0.0,0.0,1.0
5.88894e-05,0.0628052,-0.283936,0.6941176470588235,0.3568627450980392,0.1372549019607843,0.0,0.0,1.0
0.00140953,0.0628052,-0.283936,0.6823529411764706,0.3568627450980392,0.1411764705882353,0.0,0.0,1.0
0.00276184,0.0628052,-0.283936,0.6705882352941176,0.3725490196078431,0.192156862745098,0.0,0.0,1.0
0.161743,0.681641,-3.08008,0.6823529411764706,0.3568627450980392,0.1411764705882353,0.292222,-0.259275,0.920534
0.176636,0.682129,-3.08398,0.6705882352941176,0.3725490196078431,0.192156862745098,0.254162,-0.383906,0.887704
0.191528,0.683105,-3.08789,0.6,0.5019607843137255,0.4313725490196078,0.256323,-0.37942,0.88901
-0.014801,0.0614929,-0.283936,0.6901960784313725,0.388235294117647,0.192156862745098,0.0,0.0,1.0
-0.0134506,0.0614929,-0.283936,0.7098039215686275,0.4078431372549019,0.2117647058823529,0.0,0.0,1.0
-0.0121002,0.0614929,-0.283936,0.6901960784313725,0.388235294117647,0.192156862745098,-0.116554,0.117217,0.986243
-0.0107498,0.0614929,-0.283936,0.7019607843137254,0.3647058823529411,0.1529411764705882,-0.215751,0.21947,0.951464
-0.00936127,0.0612793,-0.282959,0.7019607843137254,0.3647058823529411,0.1529411764705882,-0.21633,0.219438,0.95134
-0.00801849,0.0612793,-0.282959,0.7098039215686275,0.3843137254901961,0.1686274509803921,-0.116208,0.116208,0.986403
-0.00667191,0.0612793,-0.282959,0.7098039215686275,0.3843137254901961,0.1686274509803921,0.0,0.0,1.0
-0.00532532,0.0612793,-0.282959,0.6941176470588235,0.3686274509803922,0.1529411764705882,0.0,0.0,1.0
-0.00397873,0.0612793,-0.282959,0.7019607843137254,0.3647058823529411,0.1450980392156863,0.228374,0.114349,0.966835
-0.00264359,0.0614929,-0.283936,0.7019607843137254,0.3647058823529411,0.1450980392156863,0.409893,0.206923,0.888353
-0.00129223,0.0614929,-0.283936,0.7098039215686275,0.3803921568627451,0.1764705882352941,0.0,0.0,1.0
5.88894e-05,0.0614929,-0.283936,0.7019607843137254,0.3843137254901961,0.1843137254901961,0.0,0.0,1.0
0.00140953,0.0614929,-0.283936,0.6941176470588235,0.3764705882352941,0.1764705882352941,0.0,0.0,1.0
0.00276184,0.0614929,-0.283936,0.6705882352941176,0.3725490196078431,0.1843137254901961,0.0,0.0,1.0
0.161743,0.666992,-3.08008,0.6862745098039216,0.3568627450980392,0.1607843137254902,0.350344,0.155353,0.923648
0.176758,0.667969,-3.08594,0.6705882352941176,0.3686274509803922,0.1803921568627451,0.306238,0.0617907,0.949948
0.19165,0.668945,-3.08984,0.5294117647058824,0.4117647058823529,0.3411764705882353,0.23245,0.0215493,0.97237
