X,Y,Z,R,G,B,nX,nY,nZ
-2.23633,1.54785,-3.67578,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.501785,0.788958,0.354622
-0.170166,0.552246,-1.32715,0.6470588235294118,0.615686274509804,0.5686274509803921,0.583671,-0.096352,0.806253
-0.170288,0.546387,-1.32812,0.6470588235294118,0.615686274509804,0.5686274509803921,0.58333,-0.0950883,0.80665
-0.170288,0.540039,-1.32812,0.6470588235294118,0.615686274509804,0.5686274509803921,0.594699,-0.0461558,0.802622
-0.17041,0.53418,-1.3291,0.6470588235294118,0.615686274509804,0.5686274509803921,0.562869,-0.0715045,0.823448
-0.176392,0.51416,-1.32715,0.6470588235294118,0.611764705882353,0.5764705882352941,0.577327,-0.221094,0.78601
-0.176758,0.508789,-1.3291,0.6509803921568628,0.611764705882353,0.5647058823529412,0.456168,-0.319625,0.830512
-0.170776,0.509766,-1.33203,0.6509803921568628,0.6274509803921569,0.5764705882352941,0.4866,-0.177386,0.855427
-2.2793,0.947266,-3.23828,0.7607843137254902,0.6470588235294118,0.4392156862745098,0.0,0.0,0.0
-2.29492,0.960449,-3.2832,0.7294117647058823,0.6235294117647059,0.3764705882352941,0.0,0.0,0.0
-2.30078,0.970215,-3.31445,0.7372549019607844,0.6509803921568628,0.4,0.0,0.0,0.0
-2.28711,0.970703,-3.31836,0.7333333333333333,0.6313725490196078,0.403921568627451,0.0,0.0,0.0
-2.28125,0.975098,-3.33398,0.7529411764705882,0.6470588235294118,0.4392156862745098,0.0,0.0,0.0
-2.25586,0.970703,-3.31836,0.6901960784313725,0.596078431372549,0.392156862745098,0.0,0.0,0.0
-2.16797,0.911621,-3.16797,0.6705882352941176,0.5764705882352941,0.4078431372549019,0.0,0.0,0.0
-2.10547,0.891113,-3.0957,0.7019607843137254,0.6196078431372549,0.3843137254901961,0.0,0.0,0.0
-2.03906,0.869629,-3.02148,0.7333333333333333,0.6509803921568628,0.4156862745098039,0.0,0.0,0.0
-0.067749,0.0655518,-0.324219,0.7294117647058823,0.4156862745098039,0.2392156862745098,-0.614487,0.251975,0.747606
-0.06604,0.0653687,-0.323242,0.7137254901960784,0.3529411764705882,0.1764705882352941,-0.221974,0.497044,0.838853
-0.0645142,0.0653687,-0.323242,0.7098039215686275,0.3411764705882353,0.1843137254901961,-0.393752,0.322581,0.860756
-0.062561,0.0649414,-0.321045,0.6627450980392157,0.3137254901960784,0.1686274509803921,-0.40199,0.0,0.915644
-0.069519,0.064209,-0.325195,0.8156862745098039,0.4745098039215686,0.2627450980392157,-0.539862,0.360684,0.760563
-0.067749,0.0640259,-0.324219,0.796078431372549,0.403921568627451,0.1490196078431372,-0.615885,0.190802,0.764382
-0.0657959,0.0635986,-0.322021,0.792156862745098,0.4078431372549019,0.1607843137254902,-0.481848,0.258318,0.837313
-0.06427,0.0635986,-0.322021,0.7843137254901961,0.392156862745098,0.1450980392156863,-0.223701,0.500911,0.83609
-0.062561,0.0634155,-0.321045,0.7333333333333333,0.3372549019607843,0.1098039215686274,-0.33985,0.338254,0.877546
-0.0610352,0.0634155,-0.321045,0.7137254901960784,0.3176470588235294,0.0980392156862745,-0.190247,0.190247,0.963126
-0.0593262,0.0632324,-0.320068,0.6980392156862745,0.3254901960784314,0.1098039215686274,-0.230724,0.115362,0.966156
-0.0693359,0.0624695,-0.324219,0.8156862745098039,0.4313725490196078,0.1843137254901961,-0.549714,0.36961,0.749135
-0.0675659,0.0622864,-0.323242,0.8196078431372549,0.4235294117647059,0.1529411764705882,-0.425461,0.438099,0.791866
-0.0657959,0.0620728,-0.322021,0.8274509803921568,0.4078431372549019,0.1450980392156863,-0.534002,0.275393,0.799375
-0.0640869,0.0618896,-0.321045,0.796078431372549,0.3686274509803922,0.1019607843137254,-0.32631,0.32631,0.887155
-0.0623779,0.0617065,-0.320068,0.7490196078431373,0.3254901960784314,0.0901960784313725,-0.32631,0.32631,0.887155
-0.0608521,0.0617065,-0.320068,0.7450980392156863,0.3333333333333333,0.0862745098039215,0.0,0.496139,0.868243
-0.0593262,0.0617065,-0.320068,0.7176470588235294,0.3254901960784314,0.0862745098039215,-0.0900398,0.360159,0.928536
-0.071106,0.0611267,-0.325195,0.7529411764705882,0.4352941176470588,0.2705882352941176,-0.473389,0.477936,0.739919
-0.0690918,0.06073,-0.323242,0.8549019607843137,0.4823529411764706,0.2117647058823529,-0.55362,0.38538,0.738233
-0.0673828,0.0605469,-0.322021,0.8235294117647058,0.4274509803921568,0.1568627450980392,-0.435317,0.431007,0.7904
-0.0656128,0.0603638,-0.321045,0.8392156862745098,0.403921568627451,0.1372549019607843,-0.419386,0.428109,0.800524
-0.0639038,0.0601807,-0.320068,0.8,0.3686274509803922,0.0901960784313725,-0.23375,0.461268,0.855916
-0.0623779,0.0601807,-0.320068,0.7725490196078432,0.3529411764705882,0.0901960784313725,-0.264906,0.264906,0.927173
-0.0606689,0.0599976,-0.319092,0.7529411764705882,0.3333333333333333,0.0705882352941176,-0.190247,0.190247,0.963126
-0.0591431,0.0599976,-0.319092,0.7294117647058823,0.3176470588235294,0.0705882352941176,0.0,0.289005,0.957328
-0.0576172,0.0599976,-0.319092,0.6980392156862745,0.2980392156862745,0.0980392156862745,0.0,0.289845,0.957073
-0.0706177,0.0592041,-0.323242,0.7843137254901961,0.4666666666666667,0.2666666666666666,-0.486501,0.481684,0.728901
-0.0689087,0.059021,-0.322021,0.8274509803921568,0.4509803921568627,0.2078431372549019,-0.462181,0.462181,0.756821
-0.0671387,0.0588379,-0.321045,0.8392156862745098,0.4274509803921568,0.1803921568627451,-0.423634,0.423634,0.800668
-0.0654297,0.0586548,-0.320068,0.8313725490196079,0.396078431372549,0.1294117647058823,-0.371836,0.371836,0.850574
-0.0636597,0.0584717,-0.319092,0.8313725490196079,0.4,0.1215686274509803,-0.328102,0.32154,0.888235
-0.0621948,0.0584717,-0.319092,0.792156862745098,0.3686274509803922,0.0823529411764705,0.0,0.496139,0.868243
-0.0606689,0.0584717,-0.319092,0.7607843137254902,0.3372549019607843,0.0588235294117647,-0.0900398,0.360159,0.928536
-0.0591431,0.0584717,-0.319092,0.7529411764705882,0.3450980392156862,0.0784313725490196,0.101828,0.203656,0.973733
