X,Y,Z,R,G,B,nX,nY,nZ
2.469480000000000008e-01,-5.432130000000000292e-02,-2.819820000000000104e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,0.000000000000000000e+00,-3.222639999999999949e-01,9.466499999999999915e-01
2.474369999999999903e-01,-5.413819999999999744e-02,-2.810059999999999780e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,-3.998749999999999805e-01,-3.998749999999999805e-01,8.247419999999999751e-01
2.487790000000000001e-01,-5.413819999999999744e-02,-2.810059999999999780e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,-4.961389999999999967e-01,0.000000000000000000e+00,8.682429999999999870e-01
2.491460000000000063e-01,-5.392460000000000309e-02,-2.800289999999999724e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,-4.961389999999999967e-01,0.000000000000000000e+00,8.682429999999999870e-01
2.504879999999999884e-01,-5.392460000000000309e-02,-2.800289999999999724e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.517090000000000161e-01,-5.392460000000000309e-02,-2.800289999999999724e-01,6.156862745098039547e-01,6.117647058823529882e-01,6.470588235294117974e-01,-4.981849999999999890e-01,0.000000000000000000e+00,8.670710000000000361e-01
1.785889999999999977e-01,-5.407710000000000294e-02,-2.739260000000000028e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,0.000000000000000000e+00,6.643639999999999546e-01,7.474089999999999900e-01
1.799320000000000086e-01,-5.407710000000000294e-02,-2.739260000000000028e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,-1.276460000000000095e-01,5.224579999999999780e-01,8.430569999999999453e-01
1.812739999999999907e-01,-5.407710000000000294e-02,-2.739260000000000028e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,1.178359999999999963e-01,2.301920000000000077e-01,9.659849999999999826e-01
1.824949999999999906e-01,-5.407710000000000294e-02,-2.739260000000000028e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.838380000000000014e-01,-5.407710000000000294e-02,-2.739260000000000028e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,-2.741100000000000203e-01,-1.402420000000000055e-01,9.514179999999999859e-01
1.844480000000000008e-01,-5.389399999999999746e-02,-2.729489999999999972e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,-3.897539999999999893e-01,-3.867329999999999934e-01,8.357809999999999961e-01
2.302250000000000130e-01,-5.685420000000000057e-02,-2.880860000000000087e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,-6.280630000000000379e-01,-7.622870000000000479e-01,1.563829999999999942e-01
2.332760000000000111e-01,-5.624389999999999945e-02,-2.849119999999999986e-01,6.549019607843137303e-01,6.745098039215686736e-01,6.941176470588235059e-01,-3.617730000000000112e-01,-7.235449999999999937e-01,5.878799999999999581e-01
1.779789999999999983e-01,-5.517579999999999707e-02,-2.729489999999999972e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,0.000000000000000000e+00,3.754330000000000167e-01,9.268499999999999517e-01
1.791989999999999972e-01,-5.517579999999999707e-02,-2.729489999999999972e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,0.000000000000000000e+00,3.754330000000000167e-01,9.268499999999999517e-01
1.805420000000000080e-01,-5.517579999999999707e-02,-2.729489999999999972e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,2.891920000000000046e-01,2.869499999999999829e-01,9.132510000000000350e-01
1.824949999999999906e-01,-5.538939999999999836e-02,-2.739260000000000028e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,2.120209999999999873e-01,9.861449999999999383e-02,9.722769999999999468e-01
1.838380000000000014e-01,-5.538939999999999836e-02,-2.739260000000000028e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,1.089439999999999992e-01,-1.114770000000000066e-01,9.877770000000000161e-01
2.341310000000000058e-01,-5.783080000000000165e-02,-2.858890000000000042e-01,6.196078431372549211e-01,6.588235294117646967e-01,6.784313725490196401e-01,-2.664500000000000202e-01,-7.648500000000000298e-01,5.865230000000000166e-01
2.354739999999999889e-01,-5.783080000000000165e-02,-2.858890000000000042e-01,6.156862745098039547e-01,6.549019607843137303e-01,6.666666666666666297e-01,-3.102940000000000142e-01,-7.925990000000000535e-01,5.248859999999999637e-01
2.526860000000000217e-01,-5.316160000000000330e-02,-2.629389999999999783e-01,6.078431372549019107e-01,6.470588235294117974e-01,6.588235294117646967e-01,2.040049999999999919e-01,3.980589999999999962e-01,8.943889999999999896e-01
1.779789999999999983e-01,-5.648799999999999655e-02,-2.729489999999999972e-01,6.117647058823529882e-01,6.352941176470587870e-01,6.352941176470587870e-01,2.949780000000000180e-01,2.880099999999999882e-01,9.110639999999999850e-01
1.791989999999999972e-01,-5.648799999999999655e-02,-2.729489999999999972e-01,6.117647058823529882e-01,6.352941176470587870e-01,6.352941176470587870e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.490229999999999944e-01,-5.917359999999999981e-02,-2.858890000000000042e-01,6.470588235294117974e-01,6.470588235294117974e-01,6.470588235294117974e-01,-4.843399999999999928e-01,-6.114359999999999795e-01,6.257489999999999997e-01
2.504879999999999884e-01,-5.917359999999999981e-02,-2.858890000000000042e-01,6.470588235294117974e-01,6.470588235294117974e-01,6.470588235294117974e-01,-3.040280000000000205e-01,-6.217709999999999626e-01,7.217810000000000059e-01
2.526860000000000217e-01,-5.441279999999999728e-02,-2.629389999999999783e-01,5.686274509803921351e-01,5.176470588235294601e-01,5.333333333333333259e-01,0.000000000000000000e+00,3.924389999999999823e-01,9.197779999999999845e-01
2.539060000000000206e-01,-5.441279999999999728e-02,-2.629389999999999783e-01,5.686274509803921351e-01,5.176470588235294601e-01,5.333333333333333259e-01,1.111430000000000057e-01,5.421599999999999753e-01,8.328929999999999945e-01
2.551269999999999927e-01,-5.441279999999999728e-02,-2.629389999999999783e-01,5.686274509803921351e-01,5.176470588235294601e-01,5.333333333333333259e-01,-4.107549999999999812e-01,7.950089999999999657e-01,4.463639999999999830e-01
2.553710000000000147e-01,-5.419920000000000293e-02,-2.619630000000000014e-01,5.686274509803921351e-01,5.176470588235294601e-01,5.333333333333333259e-01,-2.264579999999999926e-01,8.730919999999999792e-01,4.317710000000000159e-01
2.565919999999999868e-01,-5.419920000000000293e-02,-2.619630000000000014e-01,5.686274509803921351e-01,5.176470588235294601e-01,5.333333333333333259e-01,0.000000000000000000e+00,8.400389999999999802e-01,5.425250000000000350e-01
2.500000000000000000e-01,-6.076050000000000201e-02,-2.871090000000000031e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-7.989410000000000123e-01,-4.277989999999999848e-01,4.227069999999999994e-01
2.504879999999999884e-01,-6.054690000000000072e-02,-2.858890000000000042e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-3.529470000000000107e-01,-1.903529999999999944e-01,9.160749999999999726e-01
2.536619999999999986e-01,-6.033329999999999943e-02,-2.849119999999999986e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-4.681690000000000018e-01,-6.171320000000000139e-01,6.324279999999999902e-01
2.517090000000000161e-01,-5.545039999999999691e-02,-2.619630000000000014e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-1.446890000000000120e-01,5.646419999999999773e-01,8.125550000000000272e-01
2.529299999999999882e-01,-5.545039999999999691e-02,-2.619630000000000014e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,0.000000000000000000e+00,6.907320000000000126e-01,7.231100000000000305e-01
2.541499999999999870e-01,-5.545039999999999691e-02,-2.619630000000000014e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-2.889140000000000041e-01,7.133669999999999733e-01,6.384640000000000315e-01
2.543949999999999823e-01,-5.523680000000000256e-02,-2.609859999999999958e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,-6.441999999999999948e-01,6.362470000000000070e-01,4.244959999999999845e-01
2.556149999999999811e-01,-5.523680000000000256e-02,-2.609859999999999958e-01,4.274509803921567874e-01,4.235294117647058765e-01,4.588235294117646856e-01,0.000000000000000000e+00,6.907320000000000126e-01,7.231100000000000305e-01
