X,Y,Z,R,G,B,nX,nY,nZ
0.0369263,0.0466919,-0.23584,0.796078431372549,0.6980392156862745,0.5058823529411764,0.0,0.558706,0.829366
0.038147,0.0466919,-0.23584,0.807843137254902,0.7098039215686275,0.5176470588235295,-0.10962,0.43046,0.895928
0.0393982,0.0466919,-0.23584,0.8,0.7019607843137254,0.5176470588235295,0.0,0.341743,0.939793
0.0406494,0.0466919,-0.23584,0.792156862745098,0.6941176470588235,0.5019607843137255,0.0,0.340585,0.940214
0.0418701,0.0466919,-0.23584,0.7725490196078432,0.6745098039215687,0.4823529411764706,0.0,0.342899,0.939372
0.0431213,0.0466919,-0.23584,0.7686274509803922,0.6705882352941176,0.4862745098039215,0.0,0.340585,0.940214
0.044342,0.0466919,-0.23584,0.7137254901960784,0.6078431372549019,0.4078431372549019,0.0,0.342899,0.939372
0.0455933,0.0466919,-0.23584,0.6705882352941176,0.5529411764705883,0.3725490196078431,0.0,0.240765,0.970583
0.0149384,0.0464172,-0.240845,0.6862745098039216,0.5725490196078431,0.403921568627451,0.0,0.562791,0.826599
0.0161896,0.0464172,-0.240845,0.6627450980392157,0.5450980392156862,0.3568627450980392,0.261931,0.619595,0.739928
0.0175323,0.0466309,-0.241943,0.7019607843137254,0.5882352941176471,0.388235294117647,0.229097,0.67771,0.69873
0.0187988,0.0466309,-0.241943,0.7254901960784313,0.592156862745098,0.392156862745098,0.0,0.699857,0.714283
0.0200806,0.0466309,-0.241943,0.7490196078431373,0.6196078431372549,0.4,-0.178298,0.658597,0.731068
0.0212555,0.0464172,-0.240845,0.7333333333333333,0.6039215686274509,0.3764705882352941,-0.346194,0.599373,0.721735
0.022522,0.0464172,-0.240845,0.7058823529411765,0.5607843137254902,0.3294117647058823,-0.158635,0.668654,0.726455
0.0236969,0.0462341,-0.239868,0.7058823529411765,0.5607843137254902,0.3294117647058823,-0.285841,0.555634,0.780747
0.0249481,0.0462341,-0.239868,0.7137254901960784,0.5647058823529412,0.3529411764705882,-0.275175,0.55035,0.788285
0.0261078,0.046051,-0.238892,0.7294117647058823,0.5764705882352941,0.3764705882352941,-0.275183,0.550365,0.788272
0.027359,0.046051,-0.238892,0.7490196078431373,0.6078431372549019,0.403921568627451,-0.28395,0.559804,0.778455
0.0284882,0.0458374,-0.237915,0.7607843137254902,0.6431372549019608,0.4196078431372549,-0.267707,0.57658,0.771938
0.0297394,0.0458374,-0.237915,0.7607843137254902,0.6431372549019608,0.4196078431372549,-0.225677,0.514742,0.827109
0.0308533,0.0456543,-0.236816,0.7568627450980392,0.6352941176470588,0.4235294117647059,-0.427933,0.427933,0.796082
0.0321045,0.0456543,-0.236816,0.7568627450980392,0.6431372549019608,0.4352941176470588,-0.197215,0.529598,0.825004
